,Unnamed: 0,title,score,id,url,coms_num,author,upvotes,Unnamed: 0.1,word_count
0,0,gaza apartment block collapses airstrike,139,na81sp,https://www.yahoo.com/news/gaza-apartment-block-collapses-airstrike-200059570.html,89,Home0nWater,139,,6
1,1,us sanctions 7 hezbollah finances,31,naoiw0,https://www.al-monitor.com/originals/2021/05/us-sanctions-7-over-hezbollah-finances,4,FeydSeswatha982,31,,6
2,2,unicef calls uk give 20 vaccines countries,6,nan3v6,https://www.theguardian.com/society/2021/may/12/unicef-calls-on-uk-to-give-20-of-vaccines-to-other-countries,8,edifsego,6,,12
3,3,covid19 bodies float ganga river ballia ghazipur state india,15,natz0q,https://thewire.in/rights/now-bodies-float-down-the-ganga-in-ups-ballia-and-ghazipur,5,nram76,15,,16
4,4,foreign secretary issues warning russia ransomware,9,naw0qt,https://www.bbc.com/news/technology-57084943,1,HydrolicKrane,9,,8
5,5,greece offers 300000 reward killers strangled britishborn student front baby,45,nae6h5,https://www.theguardian.com/world/2021/may/11/greece-offers-300000-reward-for-killers-who-strangled-british-born-student-in-front-of-baby,5,cardart,45,,14
6,6,hamas fired 15 rockets toward dimona home israels nuclear reactor,85,nanx1k,https://www.timesofisrael.com/liveblog_entry/sirens-sound-in-beersheba-and-dimona-home-to-israels-main-nuclear-reactor/,72,TransGerman,85,,11
7,7,1 dead 3 severely injured largest ever hamas barrage hits ashdod ashkelon,4580,n9vmk4,https://www.ynetnews.com/article/ULALGRFGI,3074,Mdk_251,4580,,13
8,8,conor mcgregor tops forbes top 10 list worlds highestpaid athletes firsttime ever,2,navz0e,https://www.forbes.com/sites/forbespr/2021/05/12/conor-mcgregor-tops-forbes-top-10-list-of-the-worlds-highest-paid-athletes-for-the-first-time-ever/,5,SpareThisOne2thPls,2,,16
9,9,school attack means afghanistans future,12,najdw3,https://www.npr.org/2021/05/11/995948176/what-the-school-attack-means-for-afghanistans-future,2,Maxcactus,12,,8
10,10,bosnia police arrest woman financing islamic fighters,44,nambcm,https://apnews.com/article/europe-middle-east-arrests-religion-government-and-politics-f28497ae5617eda14d636f23fcc5526a,0,Sanlear,44,,8
11,11,eu prepares 4th round sanctions senior belarus officials,6,naw0cz,https://belarusfeed.com/eu-fourth-round-sanctions-belarus-officials/,0,PjeterPannos,6,,10
12,12,7 apple suppliers china links forced labor programs including use uyghur muslims xinjiang according new report,12486,n9li52,https://www.businessinsider.com/apple-china-suppliers-uyghur-muslims-forced-labor-report-2021-5,1019,extrinsicly_valued,12486,,24
13,13,israel must taught lesson erdogan tells putin,35,natb7i,https://www.aljazeera.com/news/2021/5/12/israel-must-be-taught-a-lesson-erdogan-tells-putin,65,vokiel,35,,9
14,14,nuclear reactions increasing inaccessible chamber chernobyl,82,naug3c,https://www.cnet.com/news/nuclear-reactions-are-increasing-in-an-inaccessible-chamber-at-chernobyl/,32,umartin404,82,,10
15,15,gaza city commander killed israeli airstrike hamas times india,97,naphpq,https://timesofindia.indiatimes.com/world/middle-east/gaza-city-commander-killed-by-israeli-airstrike-hamas/articleshow/82576016.cms,29,canadaoilguy,97,,12
16,16,covid19 pandemic preventable independent review panel said panel set world health organization said combined response global governments toxic cocktail,350,naq486,https://www.bbc.com/news/world-57085505,33,NinjaDiscoJesus,350,,34
17,17,netanyahu beginning israeli airstrikes hamas,95,nauhx4,https://www.businessinsider.com/netanyahu-says-israeli-airstrikes-on-hamas-could-continue-2021-5,121,Speedster202,95,,11
18,18,macrons party bans muslim candidate wearing hijab poster,56,nauehy,https://www.aljazeera.com/news/2021/5/12/macrons-party-bans-muslim-candidate-for-wearing-hijab-in-poster,28,vokiel,56,,10
19,19,amazon 250m back taxes demand overturned court,13,naquzk,https://www.bbc.co.uk/news/technology-57089168,0,FatFreddysCoat,13,,9
20,20,israel declares emergency lod unrest spreads,21,nafgkw,https://www.bbc.com/news/world-middle-east-57081848,68,BlueZybez,21,,8
21,21,radovan karadi serve rest sentence british prison,10,napwsd,https://www.theguardian.com/world/2021/may/12/radovan-karadzic-to-serve-rest-of-sentence-in-british-prison,7,pipsdontsqueak,10,,10
22,22,german cabinet approves landmark climate bill german government approved bill would reduce greenhouse gas emissions faster rate goal becoming climate neutral 2045,45,namoj4,https://www.dw.com/en/german-cabinet-approves-landmark-climate-bill/a-57506938,2,misana123,45,,32
23,23,coronavirus transmission water concern say experts dead bodies found floating ganga river india,21,nau7l5,https://www.livemint.com/news/india/coronavirus-transmission-through-water-is-not-a-concern-say-experts-after-dead-bodies-found-floating-in-ganga-11620831842922.html,12,nram76,21,,19
24,24,french court rejects claim agent orange damage vietnam war,346,n9zbpx,https://www.reuters.com/world/asia-pacific/french-court-rejects-claim-agent-orange-lawsuit-2021-05-10/,36,LaChancla911,346,,11
25,25,uk government introduces bill strengthen university freedom speech requirements bill extend legal duties student unions allow compensation breaches freedom speech duties,23,naggf9,https://www.varsity.co.uk/news/21426,3,Useful_Ad9254,23,,31
26,26,israelgaza fears war violence escalates,14,nav2pf,https://www.bbc.com/news/world-middle-east-57083595,8,SweeneyisMad,14,,7
27,27,amazon wins case eu regulators luxembourg taxes,5,naq56g,https://www.npr.org/2021/05/12/996118335/amazon-wins-case-against-eu-regulators-over-luxembourg-taxes,2,misana123,5,,9
28,28,scores dead bodies found floating indias ganges river,16,navbyh,https://www.usnews.com/news/world/articles/2021-05-11/scores-of-dead-bodies-found-floating-in-indias-ganges-river,4,AoiTopGear,16,,10
29,29,600000 slovaks sign referendum early election,7,nas59x,https://www.euractiv.com/section/politics/short_news/600000-slovaks-sign-referendum-for-early-election/,1,Areat,7,,7
30,30,myanmar military court gives reporter 3year prison term,2,nawejy,https://apnews.com/article/myanmar-397fe77c5e6d242572326a3abea32eec,0,speakhyroglyphically,2,,8
31,31,indian covid19 variant behind acceleration indias explosive outbreak found 44 countries around world says,61,naotdz,https://www.france24.com/en/europe/20210512-indian-covid-19-variant-found-in-44-countries-around-world-says-who,24,HenryCorp,61,,18
32,32,israel declares emergency lod unrest spreads,62,naf42r,https://www.bbc.com/news/world-middle-east-57081848,46,eric-edmonton,62,,8
33,33,public health agency refusing disclose uncensored documents winnipeg virus lab,39,nadfgk,https://www.msn.com/en-ca/news/canada/public-health-agency-refusing-to-disclose-uncensored-documents-on-winnipeg-virus-lab/ar-BB1gCzqb?ocid=msedgdhp,6,wesley021984,39,,12
34,34,increase hamas proiran regime members berlin german intel,6,navjnd,https://m.jpost.com/middle-east/iran-news/increase-of-hamas-and-pro-iran-regime-members-in-berlin-german-intel-667985,0,jab116,6,,12
35,35,indian coronavirus variant spread almost 50 countries says,24,nanlc8,https://www.washingtonpost.com/nation/2021/05/12/coronavirus-covid-live-updates-us/,8,AoiTopGear,24,,12
36,36,hundreds south africans rallied tuesday israeli attacks palestinians least 28 people killed following clashes flashpoint alaqsa mosque jerusalem,5937,na25kq,https://www.france24.com/en/live-news/20210511-south-africans-protest-over-palestinian-deaths,582,DoremusJessup,5937,,28
37,37,israelgaza fears war violence escalates,8,namonk,https://www.bbc.com/news/world-middle-east-57083595,33,sreeker6,8,,7
38,38,colombias police force built war finds new one,12,naqxzs,https://www.nytimes.com/2021/05/12/world/americas/colombia-protest-police-abuse.html,1,mehedi475871,12,,10
39,39,least 35 killed gaza israel ramps airstrikes response rocket attacks,27,najaxe,https://edition.cnn.com/2021/05/11/middleeast/israel-gaza-airstrikes-rockets-intl/index.html,41,bustead,27,,16
40,40,taiwan warns covid alert level could rise yet shares tumble,5,naqyq3,https://www.reuters.com/world/asia-pacific/taiwan-may-raise-covid-19-alert-shut-non-essential-shops-2021-05-12/,4,mehedi475871,5,,12
41,41,us opposition blocks un security council statement condemning jerusalem violence14 15 un security council members supported statement,1004,nalinc,https://english.alarabiya.net/News/middle-east/2021/05/11/US-opposition-blocks-UN-Security-Council-statement-on-Jerusalem-violence,159,Dct_7,1004,,21
42,42,penguins samesex couples formed london aquarium,11,nava1h,https://www.bbc.co.uk/news/uk-england-london-57076071,8,pandas795,11,,7
43,43,wolf hunting banned slovakia,862,nang4i,https://www.downtoearth.org.in/news/wildlife-biodiversity/wolf-hunting-banned-in-slovakia-76872,24,zsreport,862,,5
44,44,putins wagner group mercenaries killed kids raped tortured women like animals executed men mosques,225,nash9q,https://www.the-sun.com/news/2841593/putins-wagner-group-mercenaries/,61,PanEuropeanism,225,,17
45,45,chevron shuts tamar gas field israeli coast unrest flares,4,nawczt,https://www.reuters.com/world/middle-east/chevron-shuts-down-tamar-gas-field-off-israel-coast-wake-unrest-2021-05-12/?taid=609c210b12982200014dd6c2,0,speakhyroglyphically,4,,11
46,46,drop xinjiang birthrate largest recent history report,34,nao76e,https://apnews.com/article/5aab6b4b99263b535ff1d0e9ae890b8f,23,canadaoilguy,34,,9
47,47,30 dead gaza israel fighting quickly escalates,60,nacf9i,https://www.nytimes.com/2021/05/11/world/middleeast/israel-gaza-airstrikes.html,25,busfpga,60,,12
48,48,climate emissions shrinking stratosphere scientists reveal,45,napocb,https://www.theguardian.com/environment/2021/may/12/emissions-shrinking-the-stratosphere-scientists-find?CMP=Share_iOSApp_Other,2,Akephalos_Agares,45,,7
49,49,iran enriches uranium highest purity yet nuclear talks continue,38,nask7c,https://www.cbsnews.com/news/iran-nuclear-uranium-enrichment-purity/,5,drpfalk,38,,11
50,50,russia mourns victims kazan school shooting,13,naqna0,https://www.ibtimes.com/russia-mourns-victims-kazan-school-shooting-3197474,2,spinning_carousel,13,,7
51,51,hamas rockets hit tel aviv israeli airstrikes gaza continue,370,nab9xl,https://www.npr.org/2021/05/11/995875422/28-reported-dead-in-gaza-from-israeli-airstrikes-gaza-rockets-kill-2-in-israel,225,Fuzier,370,,11
52,52,iran enriched uranium 63 purity iaea says,280,na7n9w,https://www.reuters.com/world/middle-east/iran-has-enriched-uranium-up-63-purity-iaea-report-says-2021-05-11/,135,MoonshotHorizon,280,,11
53,53,bosnian serb exleader karadzic serve genocide term uk jail,13,naup26,https://www.aljazeera.com/news/2021/5/12/bosnian-serb-ex-leader-karadzic-to-spend-life-in-uk-prison,1,vokiel,13,,11
54,54,two decades talks world trade organization towards banning subsidies contribute overfishing lead negotiator said tuesday deal could within reach,259,na23h3,https://www.france24.com/en/live-news/20210511-wto-deal-doable-to-stop-subsidies-that-lead-to-over-fishing,11,DoremusJessup,259,,29
55,55,doctors india warning practice using cow dung belief ward covid19 saying scientific evidence effectiveness risks spreading diseases,1741,n9o6e0,https://www.reuters.com/world/india/indian-doctors-warn-against-cow-dung-covid-cure-2021-05-11/,300,tonytharakan,1741,,36
56,56,indian woman killed hamas rocket attacks israel,16,navhz1,https://mumbaimirror.indiatimes.com/news/india/indian-woman-killed-in-rocket-attacks-on-israel-union-minister-conveys-condolences-to-kin/articleshow/82565744.cms,9,Santaclause37,16,,9
57,57,brazil exhealth minister saw need pfizer vaccine say sources,9,natqxj,https://www.reuters.com/world/americas/brazil-ex-health-minister-saw-no-need-pfizer-vaccine-say-sources-2021-05-12/,1,fruitspunch-samuraiG,9,,11
58,58,eu court rejects order amazon pay back 300 million taxes,53,naluf0,https://www.cnbc.com/2021/05/12/eu-court-rejects-an-order-for-amazon-to-pay-back-300-million-in-taxes.html,10,goforth1457,53,,14
59,59,uk government plan toughen voter id rules draws criticism,22,namojj,https://www.usnews.com/news/business/articles/2021-05-12/uk-government-plan-to-toughen-voter-id-rules-draws-criticism,19,Factsmatter2metoo,22,,10
60,60,botanist welcomes eu court ruling pesticides harm bees study aims measure presence longlived chemicals irish environment,53,nas0sv,https://www.irishtimes.com/news/environment/botanist-welcomes-eu-court-ruling-on-pesticides-that-can-harm-bees-1.4560946,2,IheartGMO,53,,23
61,61,china used fake news social platforms discredit western reports amid pandemic report finds,24,nas5hf,https://www.abc.net.au/news/2021-05-12/china-misinformation-ifj-report-covid-19/100135016,13,guanaco55,24,,15
62,62,israelgaza fears war violence escalates,35,narg96,https://www.bbc.com/news/world-middle-east-57083595,24,myhousebiggeno,35,,7
63,63,un security council meets israel us blocks statement,33,natdby,https://www.france24.com/en/live-news/20210512-un-security-council-meets-on-israel-but-us-blocks-statement,23,afunnew,33,,10
64,64,boris johnson apologises unreservedly behalf uk gov ballymurphy events,53,nat1a3,https://www.rte.ie/news/ulster/2021/0512/1221250-ballymurphy-johnson/,12,FOURCHANZ,53,,12
65,65,drop xinjiang birthrate largest recent history report,5,naukuc,https://apnews.com/article/beijing-china-race-and-ethnicity-health-religion-5aab6b4b99263b535ff1d0e9ae890b8f?utm_campaign=SocialFlow&utm_source=Twitter&utm_medium=AP,4,pi3141592653589,5,,9
66,66,negotiations oust netanyahu stall amid jerusalem crisis,6,navqvl,https://www.axios.com/lapid-bennett-coalition-talks-stall-netanyahu-4554c851-c86b-48df-a3ad-efbde94c835f.html,6,Kidrellik,6,,8
67,67,israeli air force strikes 14storey building gaza claims warned citizens advance,4,navb99,https://indianexpress.com/article/world/israel-palestine-gaza-violence-live-updates-7311895/,9,bambu92873,4,,15
68,68,despite reversing onechild policy chinas population growth slowest decades couples delay kids amid rising costs,31,naqcga,https://www.insider.com/chinas-population-growth-the-slowest-it-has-been-in-decades-2021-5,32,BelleAriel,31,,22
69,69,germany orders suspension controversial new whatsapp tcs,87,naoajd,https://swacash.com/2021/05/12/germany-orders-suspension-of-controversial-new-whatsapp-tcs/,2,AmerBekic,87,,8
70,70,court order issued boris johnson unpaid debt,24,naseij,https://thinkpol.ca/2021/05/12/report-court-order-issued-to-boris-johnson-over-unpaid-debt/,3,pelicanthief,24,,9
71,71,japan prepares vaccinate olympians paralympians,11,naj3yy,https://www.reuters.com/world/asia-pacific/olympics-japan-prepares-vaccinate-its-olympians-paralympians-2021-05-12/?taid=609b82d7aa744f0001aa72ba&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,2,aurelion_sol01,11,,7
72,72,china defends handling control rocket fell earth,10,naph8g,https://abcnews.go.com/Technology/wireStory/china-defends-handling-rocket-fell-earth-77596644,24,GOR098,10,,12
73,73,taliban seized district afghan government forces outskirts kabul ahead threeday ceasefire agreed warring sides officials said,14,nan1gh,https://www.france24.com/en/asia-pacific/20210512-taliban-seize-key-district-outside-afghan-capital,5,Purple_Wasabi,14,,27
74,74,afghan forces battle recapture talibanheld kabul outskirt,11,nar449,https://www.aljazeera.com/news/2021/5/12/afghan-forces-battle-to-recapture-taliban-held-kabul-outskirt,1,vokiel,11,,8
75,75,covid surges 4 5 vaccinated countries,12,namee4,https://www.forbes.com/sites/roberthart/2021/05/11/covid-surges-in-4-of-5-worlds-most-vaccinated-countries-heres-why-the-us-should-worry/?sh=193d51ed6771,21,BisonFarts1,12,,9
76,76,japans muji appeals china advertising use xinjiang cotton,35,najxed,https://www.wsj.com/articles/japans-muji-appeals-to-china-by-advertising-use-of-xinjiang-cotton-11620692294?mod=e2tw,1,spicy_kc,35,,11
77,77,red cross warns coronavirus cases exploding asia,44,nasaud,https://apnews.com/article/asia-coronavirus-pandemic-health-3e1403faeeb456510cfc2d6ffc55e89f,3,MoonshotHorizon,44,,10
78,78,mums internet research vaccines doesnt make expert court decides,200,narayd,https://www.stuff.co.nz/national/crime/125082710/mums-internet-research-on-vaccines-doesnt-make-her-an-expert-court-decides,19,rudreads,200,,12
79,79,1 dead 2 injured hammas fires antitank missile israeli vehicle,24,nakgau,https://www.timesofisrael.com/liveblog-may-12-2021/,31,kage_b19,24,,13
80,80,taiwans gigabyte technology faces boycott china mocking lowquality manufacturing mainland,74,namcce,https://www.scmp.com/tech/tech-trends/article/3133171/taiwans-gigabyte-technology-faces-boycott-china-after-mocking-low,70,amoebafinite,74,,13
81,81,bjp leaders share puff piece replete misinformation defend pm modi covid crisis,18,napxqx,https://www.deccanherald.com/national/bjp-leaders-share-puff-piece-replete-with-misinformation-to-defend-pm-modi-on-covid-crisis-984872.html,0,sector3011,18,,15
82,82,us officials believe russia may behind suspected directedenergy attacks getting government employees sick around world report says,17406,na2t3u,https://www.businessinsider.com/directed-energy-attacks-us-officials-think-russia-maybe-behind-report-2021-5,1795,Speedster202,17406,,22
83,83,venezuelan opposition leader proposes accord maduro easing sanctions,8,najqd2,https://www.nbcnews.com/news/latino/venezuelan-opposition-leader-juan-guaid-proposes-accord-maduro-rcna905,0,reddit-mailinator,8,,11
84,84,man fled tiger caught animal loose houston police say,17,nalmr9,https://www.cnn.com/2021/05/10/us/houston-tiger-murder-suspect-trnd/index.html,4,Bed-Tall,17,,19
85,85,shark advocates cheer uks banning shark fin trade,2736,najmes,https://www.deeperblue.com/shark-advocates-cheer-uks-banning-of-shark-fin-trade/?amp,91,norfolkdiver,2736,,9
86,86,cameroon jails transgender women attempted homosexuality,207,naogjh,https://www.bbc.co.uk/news/world-africa-57085664,54,canadaoilguy,207,,7
87,87,historical nihilism china deletes two million online posts insulting communist heroes,158,nam428,https://www.msn.com/en-in/news/world/historical-nihilism-china-deletes-two-million-online-posts-insulting-communist-heroes/ar-BB1gDzh3,28,Biraat-Khopoli,158,,11
88,88,red cross warns coronavirus cases exploding asia,11,nar013,https://www.foxnews.com/health/red-cross-warns-coronavirus-cases-exploding-asia,11,mehedi475871,11,,10
89,89,us trade chief tai vows use new usmca trade pact address mexican labor issues,7,nargul,https://www.reuters.com/world/americas/us-trade-chief-tai-vows-use-new-usmca-trade-pact-address-mexican-labor-issues-2021-05-12/,4,AuntTifaNews,7,,16
90,90,israeli airstrikes gaza kill 20 people including nine children palestinian officials say,49753,n9gqdz,https://www.washingtonpost.com/world/jerusalem-alaqsa-templemount-haramalsharif/2021/05/10/17f29614-b161-11eb-bc96-fdf55de43bef_story.html,10498,Revolutionary_Two542,49753,,13
91,91,indias covid nightmare newlines magazine,4,naojlo,https://newlinesmag.com/reportage/indias-covid-nightmare/,0,FeydSeswatha982,4,,6
92,92,maldives bans travel south asia covid cases soar,13,nanlgv,https://www.aljazeera.com/news/2021/5/12/maldives-bans-travel-from-south-asia-as-covid-cases-soar,2,vokiel,13,,10
93,93,japan us france hold first joint drills japanese land,806,naae7v,https://www.stripes.com/japan-us-france-hold-first-joint-drills-on-japanese-land-1.673117,64,Elliottafc1,806,,10
94,94,ukraine says russia still 100000 troops near border,385,naq81a,https://www.reuters.com/world/europe/ukraine-says-russia-still-has-100000-troops-near-its-border-2021-05-11/,39,GOR098,385,,10
95,95,drop xinjiang birthrate largest recent history report,9,nat1v5,https://apnews.com/article/beijing-china-race-and-ethnicity-health-religion-5aab6b4b99263b535ff1d0e9ae890b8f,18,BenSimmonsToTheMoon,9,,9
96,96,eu tighten pollution laws clean air water,7,nar55g,https://www.reuters.com/business/environment/eu-tighten-pollution-laws-clean-up-air-water-2021-05-12/?taid=609bf0fbd8fc9d00017426ff&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter,0,pi3141592653589,7,,11
97,97,number injured russia school shooting rises 23,14,naqzl5,https://www.foxnews.com/world/number-injured-russia-school-shooting-23,1,mehedi475871,14,,10
98,98,erdogan tells putin israel needs lesson,9,navg4i,https://www.ekathimerini.com/news/1160955/erdogan-tells-putin-that-israel-needs-a-lesson/,9,nimobo,9,,8
99,99,chinas sinovac shot found highly effective real world study,47,nabu7w,https://www.bloomberg.com/news/articles/2021-05-11/china-s-sinovac-shot-found-highly-effective-in-real-world-study,33,informationtiger,47,,10
100,100,covid19 catastrophe could prevented says independent probe,68,nam5cx,https://www.france24.com/en/europe/20210512-covid-19-catastrophe-could-have-been-prevented-says-expert-panel,15,Jeremy_Martin,68,,9
101,101,covid variant first detected india found 44 countries,8,nanks2,https://www.aljazeera.com/news/2021/5/12/covid-variant-first-detected-in-india-found-in-44-countries-who,0,vokiel,8,,11
102,102,israel steps gaza airstrikes focus eliminating terror chiefs,16,nakyun,https://www.jpost.com/israel-news/israel-striking-gaza-in-response-to-rocket-barrage-directed-at-jerusalem-667776,105,mdurgesh,16,,11
103,103,reviewing seychelles data fully vaccinated get covid,7,nani3n,https://www.aljazeera.com/news/2021/5/12/who-reviewing-seychelles-data-after-fully-vaccinated-get-covid,15,vokiel,7,,9
104,104,seychelles worlds vaccinated nation reinforces curbs covid cases rise,161,nac4dd,https://www.hindustantimes.com/world-news/seychelles-world-s-most-vaccinated-nation-reinforces-curbs-as-covid-cases-rise-101620206992202.html,13,BisonFarts1,161,,11
105,105,hamas hails victory battle jerusalem onslaught central israel,13,nagxar,https://www.timesofisrael.com/hamas-hails-victory-in-battle-for-jerusalem-after-onslaught-on-central-israel/,23,Mdk_251,13,,12
106,106,blinken calls netanyahu backs israels defense,2,nawkn1,https://apnews.com/article/middle-east-israel-3a1c810bc2c08023543c911635cc83cf,0,guanaco55,2,,6
107,107,brazil suspends use astrazeneca vaccine pregnant women nationally death,9,nameal,https://www.reuters.com/business/healthcare-pharmaceuticals/brazil-health-agency-calls-halt-astrazeneca-vaccine-pregnant-women-2021-05-11/,5,edifsego,9,,12
108,108,indian workers allege shocking violations building hindu temple new jersey usa,18,naivwm,https://indianexpress.com/article/world/indian-workers-allege-shocking-violations-in-building-hindu-temple-in-new-jersey-7311615/,4,GL4389,18,,13
109,109,israelgaza violence death toll rises un envoy warns heading fullscale war,9,nao991,https://news.sky.com/story/israeli-pm-netanyahu-hamas-will-pay-heavy-price-as-violence-continues-12303987,27,flacao9,9,,14
110,110,internal emails reveal knew sex abuse claims congo,93,namc5b,https://apnews.com/article/united-nations-europe-ebola-virus-entertainment-coronavirus-pandemic-d14715ba3653753d7c1f122f8aea79de?utm_source=Sailthru&utm_medium=email&utm_campaign=May12_MorningWire&utm_term=Morning%20Wire%20Subscribers,5,GDW312,93,,11
111,111,stand palestine pakistan pm imran khan sends message support palestinians israel strikes back,30,naptvh,https://www.msn.com/en-in/news/world/we-stand-with-palestine-imran-khan-sends-message-of-support-after-israel-attack/ar-BB1gE5wV,29,Biraat-Khopoli,30,,18
112,112,coronal mass ejection creates strong geomagnetic storm earth today,2,nawk4x,https://weatherboy.com/coronal-mass-ejection-creates-strong-geomagnetic-storm-on-earth-today/,1,beethy,2,,10
113,113,boris johnson urges israel palestinians step back brink tensions rise,325,nalekm,https://www.independent.co.uk/news/uk/politics/boris-johnson-israel-palestine-gaza-b1846107.html,60,usmilitarythrowaway1,325,,14
114,114,boris johnson issues state apology behalf uk government,4,navq3x,http://www.rte.ie/news/ulster/2021/0512/1221250-ballymurphy-johnson/,9,Kier_C,4,,10
115,115,another thai protest leader says covid19 weeks jail,10,naj6zw,https://www.reuters.com/world/asia-pacific/another-thai-protest-leader-says-has-covid-19-after-weeks-jail-2021-05-12/?taid=609b852e12982200014dd3d7&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,0,Adalyn_Sara,10,,11
116,116,widescale airstrikes israel hits gaza police stations security sites,11,naj2dz,https://www.timesofisrael.com/liveblog_entry/in-widescale-airstrikes-israel-hits-gaza-police-stations-security-sites/,74,ScatteredSignal,11,,10
117,117,us coast guard ship fired around 30 warning shots iranian fast boats latest tense encounter,413,na1ywz,https://edition.cnn.com/2021/05/10/politics/us-navy-warning-shots-iranian-fast-boats-strait-of-hormuz/index.html,109,EnoughEngine,413,,17
118,118,china sinovac shot seen highly effective real world study,18,nafm21,https://www.bloomberg.com/news/articles/2021-05-11/china-s-sinovac-shot-found-highly-effective-in-real-world-study,4,alanwong,18,,10
119,119,netanyahu israel increasing might frequency gaza strikes,753,na3pvo,https://www.ynetnews.com/article/TZF6IS1LC,519,afunnew,753,,9
120,120,least 35 killed gaza israel ramps airstrikes response rocket attacks,471,nag632,https://amp.cnn.com/cnn/2021/05/11/middleeast/israel-gaza-airstrikes-rockets-intl/index.html?__twitter_impression=true,407,monaleeparis,471,,16
121,121,israel names four hamas commanders killed gaza strikes,186,naom5e,https://www.timesofisrael.com/liveblog_entry/israel-identifies-hamas-commanders-killed-in-strike-on-gaza-base/,140,Ashmedai314,186,,9
122,122,taiwan warns rising covid19 risk share market tumbles,22,najgao,https://www.reuters.com/world/asia-pacific/taiwan-may-raise-covid-19-alert-shut-non-essential-shops-2021-05-12/,1,diacewrb,22,,9
123,123,covid19 warnings ignored independent review global response finds,96,namy1z,https://www.abc.net.au/news/2021-05-12/covid19-warnings-ignored-global-response-review-finds/100135510,15,Lobsty501,96,,10
124,124,hamas fires iranianmade cruise missiles first time three israelis killed,40,nah5v0,https://www.richardsilverstein.com/2021/05/11/breaking-hamas-fires-iranian-made-cruise-missiles-for-first-time-three-israelis-killed/,35,zenonidenoni,40,,11
125,125,queen announces voters need photo id general elections britain,867,nadli4,https://www.theguardian.com/politics/2021/may/10/queens-speech-photo-id-future-elections-social-care?CMP=Share_iOSApp_Other,644,tihotihotiho,867,,13
126,126,covid boris johnson announces coronavirus public inquiry,8,nampi1,https://www.bbc.co.uk/news/uk-57088314,2,VORTXS,8,,7
127,127,chinese military probed weaponising coronavirus 2015 claim leaked documents,3,nawfcx,https://www.businesstoday.in/current/economy-politics/chinese-military-probed-weaponising-coronavirus-in-2015-claim-leaked-documents/story/438649.html,1,apoorvpurwar,3,,10
